@RELATION "short answer attributes"

@ATTRIBUTE cosine REAL
@ATTRIBUTE nKeywords REAL
@ATTRIBUTE lsa REAL
@ATTRIBUTE partwords REAL
@ATTRIBUTE lang_sim REAL
@ATTRIBUTE lda REAL
@ATTRIBUTE align REAL
@ATTRIBUTE corpus_sim REAL
@ATTRIBUTE lda_extract REAL
@ATTRIBUTE cos_score REAL
@ATTRIBUTE bingo_score REAL
@ATTRIBUTE jaccard REAL
@ATTRIBUTE "dice sim" REAL
@ATTRIBUTE keywords_norm REAL
@ATTRIBUTE LSI_query REAL
@ATTRIBUTE bleuscore REAL
@ATTRIBUTE category {0, 1, 2, 3}

@DATA
0.392,24,1.6268620238328524,0.08695652173913043,0.17053311258076298,9,0.36363636363636365,0.375,1,0.3168231666052906,24.991161388491097,0.11428571428408163,0.1465954862887177,18.518518518381345,0.4802091717720032,0.017681038020492937,3
0.444,31,2.90290167641966,0.08695652173913043,0.23046988481008704,0.9583265855908394,0.5333333333333333,0.5416666666666666,4,0.507277488139686,19.74919589784141,0.12499999999804687,0.09418473968773888,23.703703703528124,0.805629551410675,0.07608531134287613,2
0.29,19,1.7756313997539064,0.06521739130434782,0.19482891076588948,9,0.5909090909090909,0.4583333333333333,4,0.3662982195436382,12.521482439129498,0.1296296296272291,0.11818263343686077,14.814814814705077,0.4626707136631012,0.0009146510280131772,1
0.543,28,1.7506917394161199,0.15217391304347827,0.24388632041908692,9,0.6666666666666666,0.4583333333333333,1,0.4104122512699512,15.956095963719804,0.1599999999968,0.19003170759827734,21.481481481322362,0.7640516757965088,0.08506195592662669,2
0.362,18,3.241352977445313,0.043478260869565216,0.19417277498531987,9,0.5128205128205128,0.3333333333333333,0,0.5759926683150014,13.765717916414513,0.07692307692159764,0.034839696895977885,13.333333333234568,0.4775160551071167,0.1505329467272413,1
0.314,16,1.7392480879808485,0.043478260869565216,0.21314293674823037,9,0.4583333333333333,0.2916666666666667,0,0.30526076259077034,14.150417289781604,0.09999999999833334,0.06602804841248643,12.592592592499315,0.4828509986400604,0.0008926809467670557,1
0.453,46,2.64722729913348,0.13043478260869565,0.18517761434860042,0.9523790776729584,0.45901639344262296,0.5833333333333334,0,0.3883224284750847,34.60958242823568,0.12345679012193263,0.1716458718372804,34.81481481455693,0.6519252061843872,0.0384879144119752,1
0.469,38,1.75683675254258,0.17391304347826086,0.20280593489640045,9,0.6666666666666666,0.4583333333333333,0,0.38200047931297826,13.778778084660438,0.15686274509496348,0.1978123442926973,29.629629629410154,0.6371289491653442,0.08529740691690152,3
0.32,34,1.3935677247212395,0.043478260869565216,0.23114829950219723,9,0.15789473684210525,0.125,2,0.42489674616930573,8.094458319458319,0.062499999998697923,0.05516020163376203,25.18518518499863,0.4598863124847412,0.07524678859089362,0
0.543,21,2.930195719407724,0.10869565217391304,0.21768960765209727,0.9555515944957733,0.4166666666666667,0.3333333333333333,6,0.38937508649298996,22.33056722689075,0.11764705882179931,0.13775971948468219,16.296296296175584,0.7965841889381409,0.08444828258922266,1
0.498,38,2.8600361932239533,0.13043478260869565,0.21894180824779513,9,0.5,0.5,2,0.3729139712510102,21.871978756537576,0.15517241379042807,0.2241887817940886,28.888888888674902,0.8373843431472778,0.06872897295782994,3
0.48,29,3.267642999886167,0.10869565217391304,0.20062865710587555,9,0.6,0.4166666666666667,3,0.5631454191993913,16.16743705640764,0.13461538461279587,0.1592043200613579,22.222222222057614,0.7297000885009766,0.050857567376165695,2
0.259,32,1.8363755812450977,0.06521739130434782,0.1651916239161672,9,0.38596491228070173,0.4166666666666667,4,0.34188205880369044,18.908616673144536,0.11764705882179931,0.09560500692538534,24.44444444426338,0.4087069034576416,0.02606207809448816,1
0.128,5,3.241352977445313,0.021739130434782608,0.18871034863441155,9,0.2777777777777778,0.16666666666666666,6,0.25621550817571415,9.121810379163321,0.04444444444345679,0.002620507272508493,3.703703703676269,0.21334637701511383,0.15018016507086437,0
0.284,48,2.205891247406679,0.08695652173913043,0.19890399067587317,0.952380895614624,0.509090909090909,0.5833333333333334,6,0.3782149875118988,29.78718778211811,0.16666666666435184,0.19757617496761376,36.296296296027435,0.6752309799194336,0.051370688235302754,1
0.0,4,0.0,0.0,0.16270359268458673,9,0.12121212121212122,0.08333333333333333,0,0.341892013905819,4.6493189816719225,0.024390243901844143,0.001653575857792336,2.9629629629410155,0.28193825483322144,0.1500457525514436,0
0.128,3,1.6841322434592652,0.021739130434782608,0.1989774862543379,9,0.5454545454545454,0.25,0,0.7904965643150051,5.607512783054578,0.09302325581179016,0.027162042179777388,2.2222222222057617,0.3074120581150055,0.00023928347164878225,0
0.128,12,1.2359499511022356,0.021739130434782608,0.14419177799497002,9,0.3404255319148936,0.2916666666666667,0,0.1907352552352635,10.294374863182913,0.03333333333277778,0.01693077826277767,8.888888888823047,0.2994612455368042,0.00035089767589376817,0
0.0,4,0.0,0.0,0.1367004639793425,9,0.2777777777777778,0.20833333333333334,0,0.34716753851510423,4.901646388527194,0.02127659574422816,0.003245582401730702,2.9629629629410155,0.3441751003265381,0.15012288730948659,0
0.444,34,2.3519852923951685,0.15217391304347827,0.20666276118036492,4,0.5423728813559322,0.7083333333333334,4,0.28551192706275563,34.79684931754354,0.1904761904739229,0.2364498447341401,25.925925925733885,0.7486335039138794,0.10137068719421866,3
0.261,30,2.527614453203471,0.08695652173913043,0.2039050153579736,4,0.4489795918367347,0.4166666666666667,6,0.3159780551926566,18.710456781780305,0.10769230769065088,0.09271138676652667,22.96296296279287,0.5882211923599243,0.0010209052370946123,3
0.229,15,1.7605461095880404,0.043478260869565216,0.15221809368580097,9,0.40816326530612246,0.3333333333333333,5,0.30816340778522955,17.980408457435978,0.06060606060514233,0.06157229352196163,11.111111111028807,0.3901665508747101,0.0006185745330454785,1
0.401,22,2.2196653830813062,0.10869565217391304,0.25072129474620397,9,0.65,0.4583333333333333,2,0.33261603683215696,13.732325680855093,0.1399999999972,0.17874504691053505,17.03703703691084,0.6021538376808167,0.01745181941760596,2
0.0,2,2.5422104824544185,0.021739130434782608,0.30691461681872695,9,0.21428571428571427,0.08333333333333333,3,0.3663173086297082,3.716569541569542,0.027777777777006175,0.0009168401229060577,1.4814814814705077,0.49954891204833984,0.15000107046741754,3
0.0,1,0.0,0.0,0.1315793849926342,9,0.21428571428571427,0.08333333333333333,0,0.3282374883668404,1.2620406339446588,0.027777777777006175,0.00047080979284365123,0.7407407407352539,0.47018739581108093,0.15000107046741754,0
0.229,7,2.6342843458320933,0.043478260869565216,0.16683110384878994,9,0.43478260869565216,0.3333333333333333,1,0.2807081355756258,11.46594370541739,0.05172413793014269,0.035018177495564115,5.185185185146777,0.2930106222629547,0.15048304645127844,1
0.462,37,2.18820467287668,0.15217391304347827,0.2223033517404546,0.9444330036640167,0.6666666666666666,0.5,5,0.5318931749206548,26.44782921327039,0.17543859648815022,0.25609922340517843,28.888888888674902,0.7128912806510925,0.15116468979087486,3
0.272,31,1.3935677247212395,0.021739130434782608,0.16719088528999185,9,0.35,0.25,6,0.4216738914510268,10.062129227841304,0.0399999999992,0.04231996318735742,22.96296296279287,0.4849575161933899,0.15027070374895254,0
0.32,31,2.4128175653633526,0.08695652173913043,0.2670203782426553,9,0.6341463414634146,0.4583333333333333,4,0.526204633504789,18.620934457699164,0.13461538461279587,0.21711802452126786,23.703703703528124,0.6783285737037659,0.050857567376165695,2
0.352,33,1.1730983407356474,0.17391304347826086,0.16288997388970972,4,0.4838709677419355,0.6666666666666666,1,0.2703612285101943,24.999962561742404,0.1466666666647111,0.1487727794061299,25.925925925733885,0.519887387752533,0.03869707453296031,3
0.256,15,1.7605461095880404,0.021739130434782608,0.16965651164410608,9,0.1935483870967742,0.08333333333333333,4,0.8479721753753257,4.74568060508463,0.05128205128073636,0.051630256198255016,11.111111111028807,0.48107394576072693,3.700973280275369e-05,0
0.0,1,1.6841322434592652,0.0,0.2003294945445059,9,0.13333333333333333,0.041666666666666664,0,0.2161241986892425,4.5685627667825806,0.04999999999875,0.0008474576271185723,0.7407407407352539,0.34111109375953674,0.15005844545362043,0
0.296,32,3.0078514260048315,0.08695652173913043,0.2019266203324042,9,0.35,0.25,1,0.2988941312229782,9.482874882255688,0.0799999999984,0.029215381067678837,23.703703703528124,0.43764230608940125,0.15038111209354948,3
0.444,30,1.6857462480964391,0.17391304347826086,0.18630543937335725,4,0.6829268292682927,0.5,6,0.44880623126438346,16.117286961404606,0.19999999999600002,0.24916788097244602,23.703703703528124,0.6393086910247803,0.0460632106302114,2
0.387,40,2.217892410298015,0.17391304347826086,0.19926350618259975,9,0.6511627906976745,0.5833333333333334,0,0.4531191942856894,15.660770683564799,0.14545454545190084,0.17595429833995663,30.370370370145405,0.6793723106384277,0.06652922549482379,3
0.533,33,2.661123223579075,0.10869565217391304,0.27251839774941733,4,0.6190476190476191,0.375,2,0.6254410169849769,23.11934438110908,0.18032786884950283,0.1710110153008458,25.18518518499863,0.7823461890220642,0.06803854446690871,3
0.209,24,3.8294592254019357,0.06521739130434782,0.22629275552739492,9,0.5945945945945946,0.3333333333333333,5,0.5609672581144033,10.229374624343663,0.10416666666449653,0.10113993895586505,17.777777777646094,0.5345122218132019,0.03788096759186421,2
0.181,9,1.8634702502158629,0.043478260869565216,0.20185453310378826,9,0.5405405405405406,0.4166666666666667,1,0.6071828472546267,7.851128771693451,0.08510638297691264,0.06554334680139066,6.666666666617284,0.4436224699020386,0.150399262046449,0
0.573,32,2.991934092702602,0.10869565217391304,0.19317290813659727,9,0.46511627906976744,0.375,2,0.2592418133687269,16.10577356080452,0.09259259259087792,0.06767475083752081,23.703703703528124,0.6824846267700195,0.10058294746319167,2
0.202,6,1.6816851549740692,0.021739130434782608,0.17548096884396625,9,0.42105263157894735,0.20833333333333334,3,0.43381855677874903,8.372496755499178,0.08333333333159723,0.05747088665974378,4.444444444411523,0.3450329005718231,0.15043185657587677,1
0.444,28,2.87378578283475,0.10869565217391304,0.22959709021545546,4,0.4230769230769231,0.5,0,0.3897476388926801,21.988433805616463,0.11940298507284472,0.1364643900873512,21.481481481322362,0.5611898899078369,0.07608781609732337,3
0.458,35,2.0695939888797583,0.10869565217391304,0.18012617228285704,9,0.5945945945945946,0.4166666666666667,1,0.529990173467783,15.640153147506087,0.13333333333037037,0.19824132290146024,27.407407407204392,0.7467489242553711,0.033791714466420715,2
0.181,4,0.854826663189566,0.021739130434782608,0.1457883872325481,9,0.20689655172413793,0.125,6,0.27440140989493234,4.075464649729355,0.05263157894598339,0.003991971454058537,2.9629629629410155,0.26743513345718384,0.15001967385734494,0
0.401,16,2.368778865197345,0.13043478260869565,0.2050675200887259,9,0.5142857142857142,0.2916666666666667,2,0.5563031570274034,12.728045604206596,0.1304347826058601,0.12885003312415647,11.851851851764062,0.7435440421104431,0.05033830356822697,2
0.272,13,1.6816851549740692,0.021739130434782608,0.1817423704823956,9,0.4117647058823529,0.20833333333333334,3,0.3597866279484725,7.562537234866956,0.047619047617913836,0.023368859494202403,9.629629629558298,0.34210100769996643,0.00010763761386400898,1
0.222,13,2.795447272824599,0.043478260869565216,0.22369508422809253,9,0.5142857142857142,0.25,4,0.4220837744845881,10.312448189924972,0.0909090909070248,0.10999940450934365,9.629629629558298,0.5844090580940247,0.03778315134866828,1
0.444,15,1.6019108843474654,0.021739130434782608,0.2786026727935257,9,0.3333333333333333,0.16666666666666666,5,0.5555397837844326,9.163086913086913,0.09756097560737657,0.06563212881410316,11.111111111028807,0.6310789585113525,0.07514865985319662,0
0.362,24,2.2196653830813062,0.10869565217391304,0.24800263413297668,9,0.6111111111111112,0.3333333333333333,5,0.5482675668484158,14.678656207913177,0.18749999999609376,0.22639369307042945,18.518518518381345,0.6801913380622864,0.017527059029706023,1
0.0,1,0.0,0.0,0.17648016922694854,9,0.2857142857142857,0.16666666666666666,0,0.24285681813474985,9.256152236995892,0.05769230769119823,0.005215123859191214,0.7407407407352539,0.2636686861515045,0.15041733602334917,0
0.272,14,1.7506917394161199,0.06521739130434782,0.2347548271829898,9,0.5625,0.2916666666666667,6,0.4381844182190855,5.82863359980233,0.07142857142687076,0.0299932085277244,10.370370370293553,0.45921748876571655,0.15006424727276674,1
0.0,7,1.6841322434592652,0.0,0.20143752329935433,9,0.3888888888888889,0.25,0,0.6810535507920086,6.931704937873331,0.06521739130293006,0.0029476787030211205,5.185185185146777,0.24469402432441711,0.15028467586201907,0
0.384,7,1.8712778808027863,0.021739130434782608,0.160011148644624,9,0.46153846153846156,0.375,6,0.26293673038043597,9.86212263828363,0.04255319148845632,0.03675352218059646,5.185185185146777,0.6359216570854187,0.15022150448904759,2
0.272,28,1.6702925508855957,0.021739130434782608,0.14587178140713566,9,0.13636363636363635,0.08333333333333333,2,0.4417305026885372,13.95357258840231,0.03508771929763004,0.07009375760870853,20.740740740587107,0.6186754703521729,0.00033686614196262846,1
0.256,13,1.6816851549740692,0.0,0.17803091870714893,9,0.2702702702702703,0.16666666666666666,0,0.24046213734977462,8.45119955294104,0.04347826086862004,0.0014738393515105603,9.629629629558298,0.43698787689208984,0.15020168475607423,1
0.0,4,1.6841322434592652,0.0,0.1765681713768439,9,0.13333333333333333,0.041666666666666664,0,0.7971832751362795,5.106444836179659,0.023809523808956918,0.0004035512510088439,2.9629629629410155,0.34111109375953674,0.15005969490077248,0
0.229,24,2.4699310806269192,0.06521739130434782,0.20942242896719576,9,0.47619047619047616,0.3333333333333333,4,0.3798025081306516,11.494406328965153,0.09615384615199704,0.07648734439587629,18.518518518381345,0.4545799791812897,0.0006442730274224431,2
0.261,27,2.90290167641966,0.08695652173913043,0.22132469685504627,9,0.4,0.3333333333333333,6,0.4367417402498237,15.574955823330434,0.1129032258046306,0.09929714645943218,20.740740740587107,0.6344583034515381,0.03844748884154312,3
0.272,12,1.5759930700010576,0.021739130434782608,0.20407747261770617,9,0.36363636363636365,0.16666666666666666,3,0.4872005994166104,8.849755725235266,0.07317073170553243,0.09577005956443126,9.629629629558298,0.5036545395851135,0.00011642287872012138,1
0.462,29,2.3310279222520927,0.043478260869565216,0.1737165629046949,9,0.3902439024390244,0.25,0,0.46737873146039455,21.648809523809515,0.14545454545190084,0.16255874663545014,21.481481481322362,0.7392247319221497,0.0010510157915206817,0
0.32,18,1.698725070139653,0.06521739130434782,0.1690352208482946,9,0.42857142857142855,0.5,6,0.33545684667947856,33.588631185859946,0.14864864864663987,0.20299322516091517,14.074074073969822,0.7411361336708069,0.08455459156141627,1
0.362,43,3.3034956015292436,0.13043478260869565,0.20198054535553228,4,0.55,0.4166666666666667,0,0.49189592885957645,18.508855931650047,0.14814814814540467,0.17206691613469824,33.33333333308642,0.695959746837616,0.06769124836814432,2
0.523,33,1.8179630296097082,0.13043478260869565,0.17919274788659226,9,0.4782608695652174,0.375,4,0.3725433010064572,16.5395140592122,0.12499999999776787,0.16053466512568784,25.18518518499863,0.7173174619674683,0.0384589037010941,2
0.296,23,2.9008526690118965,0.06521739130434782,0.2579755410114123,9,0.5454545454545454,0.25,1,0.5313397208448655,8.558041166144545,0.11904761904478459,0.11361503428904887,17.03703703691084,0.5970447063446045,0.00023446558392424357,0
0.128,2,1.6841322434592652,0.021739130434782608,0.3005899842306126,9,0.5,0.16666666666666666,0,1.0000000000000002,2.096309388066354,0.05555555555401235,0.026785929551315306,1.4814814814705077,0.3077068328857422,1.967018501138997e-06,0
0.32,16,1.6762158926818689,0.08695652173913043,0.21468609217641182,9,0.5,0.25,6,0.4030272967841927,17.647257880578312,0.19999999999600002,0.24813687143695,12.592592592499315,0.5910162329673767,0.06356321114062805,2
0.272,28,1.5556018568793586,0.043478260869565216,0.16563861111060801,9,0.3902439024390244,0.4166666666666667,6,0.35015847181600745,13.876186625776072,0.07547169811178356,0.07729614662776793,21.481481481322362,0.5564664602279663,0.0005517937197629609,2
0.256,12,1.0299726090147165,0.021739130434782608,0.164778549068139,9,0.11764705882352941,0.08333333333333333,4,0.22766618504116976,5.675612132965074,0.04651162790589508,0.046834525786039416,8.888888888823047,0.4494878053665161,0.00013276751322417708,0
0.181,18,3.463897803672717,0.06521739130434782,0.27452584032316696,9,0.5294117647058824,0.3333333333333333,5,0.4228858917799124,8.504118550867776,0.10638297872114079,0.06513856895083467,13.333333333234568,0.6284435987472534,0.15048264914313228,0
0.386,41,2.8285713053705526,0.13043478260869565,0.18780712140598688,4,0.5,0.5416666666666666,5,0.30578930816949706,20.795660729019858,0.1267605633784963,0.14034548731839638,31.111111110880664,0.798459529876709,0.03448022092291742,3
